Local_Authority_District_code_(2019),Local_Authority_District_name_(2019),Employment_Average_rank,Employment_Rank_of_average_rank,Employment_Average_score,Employment_Rank_of_average_score,Employment_Proportion_of_LSOAs_in_most_deprived_10%_nationally,Employment_Rank_of_proportion_of_LSOAs_in_most_deprived_10%_nationally,Employment_scale,Rank_of_Employment_Scale
E06000001,Hartlepool,24902.51,5,0.185,4,0.4310,5,9715.25,111
E06000002,Middlesbrough,25231.38,4,0.191,3,0.4884,2,15542.50,62
E06000003,Redcar_and_Cleveland,23809.65,17,0.165,8,0.3295,12,12291.00,86
E06000004,StocktononTees,20104.05,67,0.135,45,0.2083,39,15089.25,64
E06000005,Darlington,20134.54,65,0.128,52,0.1846,52,7637.50,132
E06000006,Halton,23010.08,26,0.158,15,0.3671,8,11496.75,94
E06000007,Warrington,16016.94,148,0.097,124,0.1024,86,11520.25,93
E06000008,Blackburn_with_Darwen,23750.74,18,0.162,11,0.3297,11,13778.00,75
E06000009,Blackpool,26469.69,2,0.209,1,0.4362,4,16531.50,59
E06000010,Kingston_upon_Hull_City_of,23632.40,20,0.166,7,0.4277,6,26260.50,14
E06000011,East_Riding_of_Yorkshire,14008.23,184,0.085,165,0.0571,120,15064.25,65
E06000012,North_East_Lincolnshire,21132.26,49,0.145,31,0.2453,34,13005.25,81
E06000013,North_Lincolnshire,19190.90,80,0.109,88,0.0594,118,10362.50,105
E06000014,York,9279.58,273,0.058,265,0.0083,198,7373.75,136
E06000015,Derby,19201.98,78,0.115,73,0.0927,92,17024.00,54
E06000016,Leicester,20136.30,64,0.119,67,0.1510,62,25511.25,16
E06000017,Rutland,7770.15,294,0.049,296,0.0000,209,951.75,315
E06000018,Nottingham,21060.03,51,0.136,44,0.3077,15,28510.00,10
E06000019,Herefordshire_County_of,14542.37,172,0.080,176,0.0172,172,8191.00,127
E06000020,Telford_and_Wrekin,19582.68,71,0.120,65,0.1852,51,11956.25,90
E06000021,StokeonTrent,23748.23,19,0.152,22,0.3082,14,22338.50,24
E06000022,Bath_and_North_East_Somerset,10676.10,247,0.063,244,0.0087,196,6957.50,146
E06000023,Bristol_City_of,16513.24,137,0.102,105,0.1255,78,29585.50,9
E06000024,North_Somerset,14344.49,176,0.090,150,0.0963,90,10093.00,108
E06000025,South_Gloucestershire,10587.39,249,0.062,246,0.0000,209,9765.00,110
E06000026,Plymouth,20866.95,53,0.128,53,0.1925,46,19941.00,41
E06000027,Torbay,23868.29,15,0.150,26,0.1685,58,10383.25,103
E06000030,Swindon,13535.04,193,0.082,173,0.0606,116,10565.25,100
E06000031,Peterborough,19453.78,73,0.112,83,0.1250,79,12593.50,84
E06000032,Luton,18223.81,98,0.100,115,0.0248,154,12751.00,83
E06000033,SouthendonSea,18477.73,94,0.111,85,0.1215,80,11340.75,96
E06000034,Thurrock,16034.71,146,0.088,159,0.0204,161,8686.50,118
E06000035,Medway,18225.00,97,0.105,98,0.0798,100,16914.00,55
E06000036,Bracknell_Forest,8504.39,282,0.053,283,0.0000,209,3773.75,254
E06000037,West_Berkshire,8488.67,284,0.053,284,0.0000,209,4686.50,212
E06000038,Reading,13188.07,200,0.074,200,0.0103,190,7637.00,133
E06000039,Slough,15169.95,165,0.080,180,0.0000,209,7073.00,142
E06000040,Windsor_and_Maidenhead,6772.66,308,0.046,307,0.0000,209,3817.75,251
E06000041,Wokingham,4714.70,315,0.038,315,0.0000,209,3504.25,261
E06000042,Milton_Keynes,13342.08,196,0.078,185,0.0526,124,12244.00,87
E06000043,Brighton_and_Hove,15857.35,153,0.094,132,0.0909,94,17791.50,50
E06000044,Portsmouth,15756.09,155,0.090,153,0.0800,99,11989.50,89
E06000045,Southampton,15933.71,149,0.093,138,0.0811,98,14786.00,68
E06000046,Isle_of_Wight,21796.66,44,0.124,56,0.0674,114,8808.50,117
E06000047,County_Durham,22311.99,35,0.143,35,0.2469,32,42610.00,5
E06000049,Cheshire_East,12560.85,210,0.075,196,0.0214,159,15381.00,63
E06000050,Cheshire_West_and_Chester,15677.96,157,0.095,127,0.0991,89,17889.00,49
E06000051,Shropshire,14280.63,178,0.078,187,0.0104,189,13177.75,78
E06000052,Cornwall,19392.60,74,0.108,90,0.0675,113,31676.25,8
E06000053,Isles_of_Scilly,523.00,317,0.019,317,0.0000,209,24.75,317
E06000054,Wiltshire,11283.51,235,0.065,233,0.0070,201,17583.25,52
E06000055,Bedford,15685.81,156,0.090,149,0.0388,136,8616.50,120
E06000056,Central_Bedfordshire,9836.47,262,0.059,257,0.0064,205,9342.00,113
E06000057,Northumberland,18691.73,88,0.118,69,0.1624,60,20146.25,39
E06000058,Bournemouth_Christchurch_and_Poole,16279.33,141,0.091,145,0.0386,137,20349.00,38
E06000059,Dorset,14178.38,181,0.080,182,0.0320,142,14795.75,67
E07000004,Aylesbury_Vale,8502.14,283,0.054,279,0.0000,209,5846.25,175
E07000005,Chiltern,7068.02,303,0.046,305,0.0000,209,2300.75,297
E07000006,South_Bucks,6437.82,309,0.043,310,0.0000,209,1642.25,313
E07000007,Wycombe,10128.71,257,0.059,258,0.0000,209,5824.50,176
E07000008,Cambridge,9335.99,270,0.055,276,0.0000,209,4615.00,215
E07000009,East_Cambridgeshire,9236.50,274,0.055,274,0.0000,209,2685.25,290
E07000010,Fenland,20755.74,54,0.112,82,0.0545,123,6010.75,171
E07000011,Huntingdonshire,10750.10,245,0.062,247,0.0000,209,6109.00,168
E07000012,South_Cambridgeshire,6976.23,304,0.046,304,0.0000,209,4006.75,244
E07000026,Allerdale,18187.06,100,0.113,78,0.1333,73,5939.75,173
E07000027,BarrowinFurness,22245.65,38,0.152,23,0.2857,21,5752.50,179
E07000028,Carlisle,18411.29,95,0.107,91,0.0882,95,6577.00,156
E07000029,Copeland,20555.57,59,0.128,54,0.1429,70,4937.50,199
E07000030,Eden,10420.05,250,0.061,253,0.0000,209,1700.75,311
E07000031,South_Lakeland,10609.30,248,0.061,250,0.0000,209,3292.00,270
E07000032,Amber_Valley,16693.65,133,0.095,128,0.0385,138,6630.50,153
E07000033,Bolsover,22836.77,28,0.132,47,0.1458,68,5897.50,174
E07000034,Chesterfield,22159.93,40,0.136,43,0.1884,50,8171.50,128
E07000035,Derbyshire_Dales,10410.75,251,0.061,249,0.0233,156,2267.75,299
E07000036,Erewash,17103.98,120,0.101,112,0.0959,91,6604.00,154
E07000037,High_Peak,15580.11,158,0.087,161,0.0508,128,4565.50,218
E07000038,North_East_Derbyshire,17967.42,103,0.103,101,0.0476,131,5605.25,189
E07000039,South_Derbyshire,12041.16,221,0.071,215,0.0172,172,4038.75,243
E07000040,East_Devon,13328.23,198,0.072,207,0.0000,209,4876.50,202
E07000041,Exeter,13611.07,192,0.077,190,0.0000,209,6256.75,164
E07000042,Mid_Devon,13841.17,186,0.077,192,0.0000,209,3227.75,273
E07000043,North_Devon,16094.94,144,0.092,144,0.0690,112,4554.25,219
E07000044,South_Hams,13611.68,191,0.074,203,0.0000,209,3186.75,278
E07000045,Teignbridge,15457.47,161,0.084,167,0.0000,209,5614.25,188
E07000046,Torridge,18810.71,86,0.101,108,0.0270,149,3465.00,262
E07000047,West_Devon,16135.99,142,0.084,168,0.0000,209,2308.50,296
E07000061,Eastbourne,20642.90,58,0.119,66,0.1148,81,6473.75,159
E07000062,Hastings,24182.96,12,0.160,14,0.2453,34,8388.25,122
E07000063,Lewes,15240.23,164,0.083,171,0.0000,209,4343.75,226
E07000064,Rother,17930.62,105,0.100,113,0.0517,126,4470.25,222
E07000065,Wealden,10180.62,255,0.060,255,0.0000,209,4889.25,201
E07000066,Basildon,17448.75,113,0.102,106,0.0727,107,10654.75,99
E07000067,Braintree,13774.16,187,0.075,195,0.0000,209,6316.50,162
E07000068,Brentwood,8270.67,287,0.051,287,0.0000,209,2205.75,302
E07000069,Castle_Point,15470.11,160,0.087,162,0.0175,171,4089.50,239
E07000070,Chelmsford,10679.42,246,0.063,245,0.0093,194,6251.00,165
E07000071,Colchester,13747.92,189,0.076,194,0.0095,193,8374.50,123
E07000072,Epping_Forest,11615.86,229,0.066,230,0.0000,209,4808.25,208
E07000073,Harlow,18497.02,93,0.097,121,0.0000,209,4829.75,206
E07000074,Maldon,13088.19,204,0.071,211,0.0000,209,2398.25,294
E07000075,Rochford,9946.28,260,0.059,262,0.0000,209,2724.25,289
E07000076,Tendring,23369.49,22,0.153,21,0.1798,53,10542.50,101
E07000077,Uttlesford,5616.85,314,0.041,314,0.0000,209,1939.25,306
E07000078,Cheltenham,12399.33,215,0.074,201,0.0267,150,5116.00,195
E07000079,Cotswold,7666.03,295,0.049,293,0.0000,209,2248.50,300
E07000080,Forest_of_Dean,17041.91,122,0.092,142,0.0200,164,4211.00,236
E07000081,Gloucester,16635.98,135,0.101,111,0.1026,85,7537.75,134
E07000082,Stroud,11948.43,224,0.067,226,0.0000,209,4272.25,232
E07000083,Tewkesbury,10359.71,252,0.061,248,0.0000,209,2913.75,284
E07000084,Basingstoke_and_Deane,9732.06,263,0.059,264,0.0000,209,5957.50,172
E07000085,East_Hampshire,8480.78,285,0.053,285,0.0000,209,3356.50,268
E07000086,Eastleigh,9197.20,275,0.056,271,0.0000,209,4101.00,238
E07000087,Fareham,7890.02,291,0.051,290,0.0000,209,3191.75,277
E07000088,Gosport,16025.91,147,0.089,158,0.0189,167,4286.00,229
E07000089,Hart,4116.65,316,0.035,316,0.0000,209,1854.50,309
E07000090,Havant,17737.93,109,0.103,103,0.0513,127,6811.25,149
E07000091,New_Forest,12097.33,219,0.069,222,0.0000,209,6190.00,166
E07000092,Rushmoor,11302.05,233,0.065,234,0.0000,209,3803.25,253
E07000093,Test_Valley,9281.45,272,0.056,270,0.0000,209,3742.25,256
E07000094,Winchester,7430.69,299,0.048,299,0.0000,209,3245.25,272
E07000095,Broxbourne,14209.94,180,0.077,189,0.0000,209,4263.50,233
E07000096,Dacorum,11485.05,230,0.066,231,0.0000,209,5705.25,182
E07000098,Hertsmere,12325.86,217,0.069,219,0.0161,177,3979.50,248
E07000099,North_Hertfordshire,10763.62,244,0.064,242,0.0000,209,4765.75,209
E07000102,Three_Rivers,8849.84,279,0.054,278,0.0189,167,2816.50,287
E07000103,Watford,11945.60,225,0.068,223,0.0000,209,4005.00,245
E07000105,Ashford,14688.01,170,0.083,172,0.0000,209,5652.00,184
E07000106,Canterbury,13339.86,197,0.078,188,0.0222,158,7341.00,137
E07000107,Dartford,12419.08,213,0.071,210,0.0172,172,4405.00,224
E07000108,Dover,20115.46,66,0.113,77,0.0746,103,6927.25,148
E07000109,Gravesham,16868.49,125,0.095,130,0.0156,179,5705.00,183
E07000110,Maidstone,12705.72,209,0.073,206,0.0105,188,6703.50,151
E07000111,Sevenoaks,9445.50,267,0.058,267,0.0135,181,3662.75,259
E07000112,Folkestone_and_Hythe,21343.23,47,0.123,59,0.0746,103,7266.50,140
E07000113,Swale,19618.43,70,0.120,64,0.1765,55,9392.00,112
E07000114,Thanet,23901.32,13,0.155,18,0.2500,31,11399.00,95
E07000115,Tonbridge_and_Malling,11010.34,239,0.065,235,0.0000,209,4514.25,220
E07000116,Tunbridge_Wells,9996.93,258,0.059,261,0.0000,209,3814.75,252
E07000117,Burnley,24419.55,9,0.163,10,0.3000,17,8009.75,131
E07000118,Chorley,15564.68,159,0.091,147,0.0606,116,5728.00,180
E07000119,Fylde,17096.25,121,0.096,126,0.0784,101,3839.00,250
E07000120,Hyndburn,23305.90,23,0.151,24,0.3077,15,6792.00,150
E07000121,Lancaster,16768.86,129,0.106,94,0.1461,67,8671.25,119
E07000122,Pendle,21197.13,48,0.132,46,0.2281,37,6648.00,152
E07000123,Preston,20285.24,62,0.123,60,0.1395,71,10538.50,102
E07000124,Ribble_Valley,10169.96,256,0.060,256,0.0000,209,1886.50,307
E07000125,Rossendale,20730.13,56,0.122,62,0.1628,59,4854.75,204
E07000126,South_Ribble,14253.08,179,0.081,174,0.0429,134,4976.75,198
E07000127,West_Lancashire,17005.20,124,0.105,97,0.1507,63,6585.00,155
E07000128,Wyre,18030.74,102,0.112,81,0.1304,74,6361.00,161
E07000129,Blaby,10303.67,253,0.059,263,0.0000,209,3156.25,279
E07000130,Charnwood,11002.29,240,0.066,232,0.0202,163,6930.00,147
E07000131,Harborough,7170.01,302,0.047,303,0.0000,209,2268.75,298
E07000132,Hinckley_and_Bosworth,12432.51,212,0.071,213,0.0152,180,4296.00,228
E07000133,Melton,9907.94,261,0.059,260,0.0000,209,1663.25,312
E07000134,North_West_Leicestershire,14302.90,177,0.079,184,0.0345,140,4351.25,225
E07000135,Oadby_and_Wigston,12413.46,214,0.071,214,0.0000,209,2219.00,301
E07000136,Boston,18841.19,85,0.101,109,0.0278,147,3717.00,258
E07000137,East_Lindsey,23222.73,25,0.148,28,0.2593,27,10171.25,107
E07000138,Lincoln,19335.37,77,0.121,63,0.2281,37,7430.75,135
E07000139,North_Kesteven,12905.32,205,0.071,212,0.0000,209,4321.25,227
E07000140,South_Holland,16311.25,140,0.084,170,0.0000,209,4101.25,237
E07000141,South_Kesteven,13221.44,199,0.074,199,0.0123,184,5643.50,185
E07000142,West_Lindsey,18321.91,96,0.109,87,0.1346,72,5431.75,191
E07000143,Breckland,16052.27,145,0.086,163,0.0000,209,6142.75,167
E07000144,Broadland,12717.36,208,0.069,220,0.0000,209,4589.75,217
E07000145,Great_Yarmouth,24277.21,10,0.162,12,0.2459,33,8510.00,121
E07000146,King's_Lynn_and_West_Norfolk,19017.83,82,0.103,102,0.0562,122,8122.75,129
E07000147,North_Norfolk,18201.65,99,0.095,129,0.0161,177,4679.75,213
E07000148,Norwich,18746.25,87,0.116,72,0.1687,57,10232.25,106
E07000149,South_Norfolk,12243.36,218,0.067,225,0.0000,209,4655.25,214
E07000150,Corby,19193.48,79,0.113,80,0.0732,105,4473.00,221
E07000151,Daventry,9951.99,259,0.061,252,0.0227,157,2665.00,291
E07000152,East_Northamptonshire,11907.89,226,0.069,221,0.0000,209,3415.25,265
E07000153,Kettering,15843.76,154,0.092,140,0.0702,111,5098.50,196
E07000154,Northampton,15929.18,150,0.093,134,0.0526,124,12351.75,85
E07000155,South_Northamptonshire,5987.11,313,0.043,313,0.0000,209,2101.50,304
E07000156,Wellingborough,17341.80,117,0.099,117,0.0851,97,4253.75,234
E07000163,Craven,11254.76,236,0.064,236,0.0000,209,1868.50,308
E07000164,Hambleton,9567.41,266,0.058,266,0.0000,209,2780.75,288
E07000165,Harrogate,9172.97,276,0.056,272,0.0096,192,4817.00,207
E07000166,Richmondshire,7973.39,290,0.050,292,0.0000,209,1512.50,314
E07000167,Ryedale,11287.21,234,0.064,240,0.0000,209,1780.75,310
E07000168,Scarborough,21086.38,50,0.129,51,0.1549,61,7314.50,138
E07000169,Selby,12361.72,216,0.070,216,0.0200,164,3436.00,264
E07000170,Ashfield,22258.64,37,0.132,48,0.2027,42,9325.50,114
E07000171,Bassetlaw,19512.14,72,0.114,74,0.1286,77,7223.25,141
E07000172,Broxtowe,14917.14,167,0.084,166,0.0563,121,5424.25,192
E07000173,Gedling,17016.47,123,0.092,141,0.0260,152,6050.50,169
E07000174,Mansfield,22455.67,31,0.144,34,0.1791,54,8924.50,116
E07000175,Newark_and_Sherwood,17365.71,116,0.101,110,0.0714,109,6558.75,157
E07000176,Rushcliffe,8666.20,280,0.054,281,0.0000,209,3391.50,267
E07000177,Cherwell,9715.57,264,0.059,259,0.0000,209,4922.25,200
E07000178,Oxford,10209.98,254,0.061,254,0.0000,209,6301.50,163
E07000179,South_Oxfordshire,6091.47,312,0.043,312,0.0000,209,3259.00,271
E07000180,Vale_of_White_Horse,7508.93,298,0.048,297,0.0000,209,3405.25,266
E07000181,West_Oxfordshire,7187.26,300,0.048,300,0.0000,209,2868.25,285
E07000187,Mendip,15295.00,163,0.084,169,0.0303,145,5059.75,197
E07000188,Sedgemoor,17234.92,119,0.100,116,0.0714,109,6459.25,160
E07000189,South_Somerset,14398.62,175,0.080,178,0.0097,191,6960.50,145
E07000192,Cannock_Chase,18644.99,89,0.105,96,0.0500,129,6037.75,170
E07000193,East_Staffordshire,15162.96,166,0.086,164,0.0278,147,5615.75,187
E07000194,Lichfield,13108.72,203,0.074,202,0.0172,172,4084.75,240
E07000195,NewcastleunderLyme,17404.84,115,0.098,120,0.0250,153,7269.75,139
E07000196,South_Staffordshire,12786.93,206,0.072,209,0.0000,209,4238.00,235
E07000197,Stafford,12769.90,207,0.075,198,0.0125,183,5484.50,190
E07000198,Staffordshire_Moorlands,14523.43,173,0.081,175,0.0000,209,4282.00,230
E07000199,Tamworth,16859.55,126,0.096,125,0.0392,135,4276.25,231
E07000200,Babergh,11616.86,228,0.066,229,0.0000,209,3059.75,281
E07000202,Ipswich,18849.55,84,0.109,86,0.1294,76,8935.50,115
E07000203,Mid_Suffolk,9422.86,268,0.056,269,0.0179,169,3025.75,283
E07000207,Elmbridge,6261.14,311,0.043,311,0.0000,209,3196.75,276
E07000208,Epsom_and_Ewell,6970.82,305,0.047,302,0.0000,209,2095.00,305
E07000209,Guildford,6963.98,306,0.045,308,0.0000,209,4002.75,247
E07000210,Mole_Valley,8086.41,288,0.051,289,0.0000,209,2355.50,295
E07000211,Reigate_and_Banstead,8885.62,278,0.055,277,0.0000,209,4449.00,223
E07000212,Runnymede,7772.84,293,0.047,301,0.0000,209,2462.00,293
E07000213,Spelthorne,10765.63,243,0.061,251,0.0000,209,3463.75,263
E07000214,Surrey_Heath,6380.23,310,0.044,309,0.0000,209,2175.50,303
E07000215,Tandridge,9340.48,269,0.054,280,0.0000,209,2555.25,292
E07000216,Waverley,7649.65,296,0.049,295,0.0000,209,3216.75,274
E07000217,Woking,8929.98,277,0.055,275,0.0000,209,3199.25,275
E07000218,North_Warwickshire,14619.88,171,0.080,177,0.0263,151,2833.50,286
E07000219,Nuneaton_and_Bedworth,19643.14,69,0.113,79,0.0864,96,8114.50,130
E07000220,Rugby,12038.75,222,0.069,218,0.0000,209,4039.75,242
E07000221,StratfordonAvon,9322.19,271,0.056,273,0.0000,209,3605.00,260
E07000222,Warwick,9685.26,265,0.057,268,0.0116,186,4720.25,211
E07000223,Adur,16343.82,139,0.089,156,0.0000,209,3040.00,282
E07000224,Arun,16655.74,134,0.090,154,0.0319,143,7010.75,143
E07000225,Chichester,11332.42,232,0.064,239,0.0000,209,3911.25,249
E07000226,Crawley,14478.40,174,0.077,191,0.0000,209,5170.00,194
E07000227,Horsham,7986.22,289,0.051,288,0.0000,209,3745.50,255
E07000228,Mid_Sussex,6778.01,307,0.046,306,0.0000,209,3718.25,257
E07000229,Worthing,16491.40,138,0.090,152,0.0308,144,5377.75,193
E07000234,Bromsgrove,10870.16,242,0.064,237,0.0000,209,3327.00,269
E07000235,Malvern_Hills,13861.10,185,0.080,181,0.0444,133,3083.75,280
E07000236,Redditch,16705.65,132,0.099,118,0.0727,107,4833.75,205
E07000237,Worcester,15313.58,162,0.092,139,0.1111,83,5632.50,186
E07000238,Wychavon,13141.50,202,0.073,204,0.0128,182,4740.00,210
E07000239,Wyre_Forest,18636.27,91,0.108,89,0.0615,115,5753.00,178
E07000240,St_Albans,7806.19,292,0.049,294,0.0000,209,4067.00,241
E07000241,Welwyn_Hatfield,11128.89,237,0.063,243,0.0000,209,4610.75,216
E07000242,East_Hertfordshire,7176.47,301,0.048,298,0.0000,209,4004.75,246
E07000243,Stevenage,17754.29,108,0.094,131,0.0000,209,4874.50,203
E07000244,East_Suffolk,16095.03,143,0.098,119,0.0753,102,12136.00,88
E07000245,West_Suffolk,11706.69,227,0.066,228,0.0000,209,6479.25,158
E07000246,Somerset_West_and_Taunton,15903.45,152,0.089,157,0.0341,141,6996.50,144
E08000001,Bolton,21978.37,42,0.143,36,0.2316,36,22974.00,21
E08000002,Bury,20300.49,61,0.124,57,0.1500,64,13175.50,79
E08000003,Manchester,20752.92,55,0.139,39,0.3369,10,49276.25,4
E08000004,Oldham,22304.51,36,0.145,32,0.2766,22,18781.00,46
E08000005,Rochdale,23886.33,14,0.158,16,0.2761,23,19385.00,44
E08000006,Salford,22007.67,41,0.147,30,0.3000,17,21969.75,27
E08000007,Stockport,16824.97,127,0.104,100,0.1000,88,16739.75,56
E08000008,Tameside,22930.29,27,0.143,37,0.1986,43,18282.25,47
E08000009,Trafford,14864.74,168,0.090,155,0.0580,119,11888.25,91
E08000010,Wigan,20917.19,52,0.131,50,0.1900,49,24275.75,18
E08000011,Knowsley,26493.50,1,0.202,2,0.5000,1,17294.00,53
E08000012,Liverpool,23832.69,16,0.176,5,0.4799,3,54245.25,2
E08000013,St._Helens,24226.92,11,0.165,9,0.2941,19,16585.50,58
E08000014,Sefton,22201.50,39,0.148,29,0.2540,28,22135.00,25
E08000015,Wirral,22382.97,33,0.157,17,0.2864,20,27742.25,13
E08000016,Barnsley,23510.79,21,0.149,27,0.2653,26,20651.75,36
E08000017,Doncaster,22350.03,34,0.137,41,0.1959,45,23702.25,20
E08000018,Rotherham,22448.24,32,0.144,33,0.2695,25,21197.75,29
E08000019,Sheffield,17409.51,114,0.116,71,0.2522,30,40436.00,7
E08000021,Newcastle_upon_Tyne,17961.39,104,0.128,55,0.2743,24,23755.50,19
E08000022,North_Tyneside,19945.67,68,0.122,61,0.1298,75,14277.25,70
E08000023,South_Tyneside,25487.79,3,0.172,6,0.4118,7,14685.00,69
E08000024,Sunderland,24627.03,6,0.161,13,0.3189,13,26119.50,15
E08000025,Birmingham,23248.59,24,0.153,20,0.3396,9,101452.25,1
E08000026,Coventry,17527.80,112,0.105,95,0.1128,82,22571.50,23
E08000027,Dudley,20352.07,60,0.124,58,0.1443,69,21747.50,28
E08000028,Sandwell,24479.26,8,0.150,25,0.2043,41,27754.00,12
E08000029,Solihull,13736.75,190,0.090,151,0.1493,65,10375.75,104
E08000030,Walsall,22752.13,29,0.143,38,0.1976,44,22103.50,26
E08000031,Wolverhampton,24570.06,7,0.154,19,0.2532,29,22715.50,22
E08000032,Bradford,21616.58,45,0.137,42,0.1903,48,41060.25,6
E08000033,Calderdale,19377.41,75,0.118,68,0.1484,66,13991.25,74
E08000034,Kirklees,19027.78,81,0.113,76,0.0927,93,28204.00,11
E08000035,Leeds,16747.42,131,0.107,92,0.1743,56,50428.75,3
E08000036,Wakefield,21419.35,46,0.132,49,0.1914,47,25214.50,17
E08000037,Gateshead,22487.18,30,0.139,40,0.2063,40,16339.00,60
E09000001,City_of_London,8325.25,286,0.052,286,0.0000,209,218.50,316
E09000002,Barking_and_Dagenham,21951.08,43,0.117,70,0.0000,209,14074.75,73
E09000003,Barnet,13169.08,201,0.073,205,0.0000,209,16661.00,57
E09000004,Bexley,13522.24,194,0.077,193,0.0068,203,10756.00,98
E09000005,Brent,17690.55,110,0.097,122,0.0462,132,19894.75,42
E09000006,Bromley,11414.44,231,0.068,224,0.0051,208,12757.50,82
E09000007,Camden,15925.88,151,0.091,148,0.0075,199,14945.50,66
E09000008,Croydon,16769.54,128,0.092,143,0.0091,195,20961.25,32
E09000009,Ealing,16590.67,136,0.091,146,0.0204,161,19506.75,43
E09000010,Enfield,18498.48,92,0.102,104,0.0164,176,20119.50,40
E09000011,Greenwich,18637.72,90,0.102,107,0.0199,166,17715.50,51
E09000012,Hackney,20677.29,57,0.114,75,0.0347,139,21033.50,31
E09000013,Hammersmith_and_Fulham,16749.60,130,0.094,133,0.0177,170,11701.75,92
E09000014,Haringey,18938.84,83,0.106,93,0.0483,130,18886.75,45
E09000015,Harrow,12069.09,220,0.067,227,0.0000,209,9792.00,109
E09000016,Havering,14074.24,183,0.078,186,0.0067,204,11171.25,97
E09000017,Hillingdon,13767.66,188,0.075,197,0.0000,209,13440.25,76
E09000018,Hounslow,14821.52,169,0.079,183,0.0070,200,13243.75,77
E09000019,Islington,20245.78,63,0.111,84,0.0732,105,18240.50,48
E09000020,Kensington_and_Chelsea,12503.41,211,0.080,179,0.1068,84,8196.50,126
E09000021,Kingston_upon_Thames,8638.40,281,0.053,282,0.0000,209,5718.75,181
E09000022,Lambeth,17311.65,118,0.093,136,0.0112,187,21179.00,30
E09000023,Lewisham,19341.96,76,0.104,99,0.0296,146,20378.00,37
E09000024,Merton,10933.53,241,0.064,238,0.0000,209,8321.75,124
E09000025,Newham,17778.79,107,0.093,137,0.0122,185,20831.75,35
E09000026,Redbridge,13372.14,195,0.072,208,0.0062,206,13017.25,80
E09000027,Richmond_upon_Thames,7627.27,297,0.050,291,0.0087,196,5816.00,177
E09000028,Southwark,17890.86,106,0.097,123,0.0060,207,20959.50,33
E09000029,Sutton,12008.15,223,0.070,217,0.0248,154,8299.25,125
E09000030,Tower_Hamlets,18064.19,101,0.100,114,0.0069,202,20889.50,34
E09000031,Waltham_Forest,17533.20,111,0.093,135,0.0208,160,16108.00,61
E09000032,Wandsworth,11027.84,238,0.064,241,0.0000,209,14180.00,72
E09000033,Westminster,14096.20,182,0.088,160,0.1016,87,14187.50,71