Local_Authority_District_code_(2019),Local_Authority_District_name_(2019),Income_Average_rank,Income_Rank_of_average_rank,Income_Average_score,Income_Rank_of_average_score,Income_Proportion_of_LSOAs_in_most_deprived_10%_nationally,Income_Rank_of_proportion_of_LSOAs_in_most_deprived_10%_nationally,Income_scale,Rank_of_Income_Scale
E06000001,Hartlepool,23509.14,16,0.228,5,0.3793,7,21084,110
E06000002,Middlesbrough,23950.79,9,0.251,1,0.5,1,34959,59
E06000003,Redcar_and_Cleveland,20604.49,50,0.186,28,0.2614,24,25142,96
E06000004,StocktononTees,18291.93,99,0.164,51,0.2167,33,31750,74
E06000005,Darlington,18361.47,94,0.153,69,0.1846,41,16208,133
E06000006,Halton,20664.75,48,0.185,30,0.2911,15,23382,101
E06000007,Warrington,14196.32,179,0.109,154,0.063,116,22389,107
E06000008,Blackburn_with_Darwen,23232.88,18,0.212,10,0.3297,10,31358,75
E06000009,Blackpool,25404.24,1,0.247,3,0.3617,8,34610,61
E06000010,Kingston_upon_Hull_City_of,23888.21,11,0.227,6,0.4217,4,58544,14
E06000011,East_Riding_of_Yorkshire,12770.49,212,0.096,194,0.0476,133,32028,72
E06000012,North_East_Lincolnshire,20546.95,53,0.19,26,0.283,16,30262,79
E06000013,North_Lincolnshire,17832.42,108,0.133,106,0.0792,100,22508,105
E06000014,York,9675.34,270,0.072,259,0,201,14712,147
E06000015,Derby,19161.24,75,0.158,59,0.1788,45,40078,49
E06000016,Leicester,23512.89,15,0.196,18,0.2552,26,67303,10
E06000017,Rutland,7831.38,298,0.056,303,0,201,2089,315
E06000018,Nottingham,22803.53,21,0.199,17,0.3022,12,63228,11
E06000019,Herefordshire_County_of,14528.69,174,0.098,187,0.0172,178,18435,123
E06000020,Telford_and_Wrekin,19377.34,70,0.156,63,0.1759,46,26637,91
E06000021,StokeonTrent,22407.23,25,0.19,25,0.283,16,47776,35
E06000022,Bath_and_North_East_Somerset,10994.95,241,0.079,238,0.0087,196,14389,151
E06000023,Bristol_City_of,17466.94,113,0.141,92,0.1293,67,63150,12
E06000024,North_Somerset,13176.1,203,0.101,180,0.0593,121,20999,111
E06000025,South_Gloucestershire,10539.23,255,0.074,253,0,201,19953,115
E06000026,Plymouth,18863.91,83,0.148,76,0.1242,69,38666,53
E06000027,Torbay,22329.6,27,0.174,39,0.1124,73,23159,102
E06000030,Swindon,14512.85,175,0.109,153,0.0606,118,23717,100
E06000031,Peterborough,20203.16,59,0.156,64,0.1071,77,29922,80
E06000032,Luton,20659.41,49,0.155,66,0.0744,104,33043,69
E06000033,SouthendonSea,18351.8,95,0.144,85,0.1215,71,25786,93
E06000034,Thurrock,17817.43,109,0.13,108,0.051,129,21484,109
E06000035,Medway,17884.81,106,0.134,103,0.0859,93,36692,56
E06000036,Bracknell_Forest,9679.85,269,0.068,271,0,201,7991,258
E06000037,West_Berkshire,9054.6,281,0.064,281,0,201,10063,214
E06000038,Reading,15918.9,141,0.114,140,0.0309,161,18424,124
E06000039,Slough,18901.64,82,0.126,119,0,201,18340,125
E06000040,Windsor_and_Maidenhead,7767.22,299,0.058,294,0,201,8504,248
E06000041,Wokingham,5226.31,315,0.044,315,0,201,7058,271
E06000042,Milton_Keynes,15461.13,152,0.111,148,0.0526,126,29105,84
E06000043,Brighton_and_Hove,16683.4,120,0.123,126,0.0909,89,34773,60
E06000044,Portsmouth,17877.26,107,0.134,104,0.096,87,28145,85
E06000045,Southampton,18059.66,104,0.135,100,0.0878,91,33175,68
E06000046,Isle_of_Wight,19498.99,65,0.138,96,0.0337,157,19078,117
E06000047,County_Durham,20549.36,52,0.165,49,0.1265,68,85255,7
E06000049,Cheshire_East,11031.5,240,0.083,226,0.0085,197,30843,77
E06000050,Cheshire_West_and_Chester,13927.46,189,0.108,159,0.0802,99,36002,57
E06000051,Shropshire,14159.78,182,0.096,193,0.0155,183,29749,81
E06000052,Cornwall,18630.49,88,0.13,107,0.0491,132,71270,8
E06000053,Isles_of_Scilly,1920,317,0.029,317,0,201,68,317
E06000054,Wiltshire,11292.46,237,0.078,241,0.0035,200,37853,54
E06000055,Bedford,15675.57,149,0.114,141,0.0388,144,18866,119
E06000056,Central_Bedfordshire,10828.85,247,0.077,247,0,201,20763,113
E06000057,Northumberland,16123.52,136,0.126,115,0.1066,78,39714,50
E06000058,Bournemouth_Christchurch_and_Poole,15899.16,142,0.112,146,0.0343,154,43490,42
E06000059,Dorset,13014.31,207,0.088,212,0.0137,187,32590,70
E07000004,Aylesbury_Vale,9331.73,276,0.067,272,0,201,12550,176
E07000005,Chiltern,6833.99,312,0.053,313,0,201,4925,297
E07000006,South_Bucks,7954.52,293,0.057,298,0,201,3924,308
E07000007,Wycombe,10718.23,249,0.076,249,0,201,13234,167
E07000008,Cambridge,10911.34,245,0.077,244,0,201,9630,224
E07000009,East_Cambridgeshire,10407.64,259,0.07,267,0,201,6065,288
E07000010,Fenland,20339.01,56,0.14,93,0.0364,149,13785,157
E07000011,Huntingdonshire,10650.77,250,0.074,252,0,201,12752,171
E07000012,South_Cambridgeshire,7564.33,302,0.056,304,0,201,8541,246
E07000026,Allerdale,15726.92,147,0.121,131,0.1,82,11677,187
E07000027,BarrowinFurness,18748.96,84,0.159,58,0.1837,42,10722,201
E07000028,Carlisle,15754.72,145,0.116,139,0.0588,123,12494,177
E07000029,Copeland,17102.9,115,0.13,109,0.0816,98,8933,238
E07000030,Eden,10549.86,254,0.07,265,0,201,3674,311
E07000031,South_Lakeland,8933.64,284,0.063,286,0,201,6504,283
E07000032,Amber_Valley,15166.32,160,0.109,155,0.0385,145,13452,164
E07000033,Bolsover,20292.03,57,0.147,78,0.0833,96,11408,189
E07000034,Chesterfield,19513,64,0.153,71,0.1014,81,15934,136
E07000035,Derbyshire_Dales,9537.5,271,0.068,270,0.0233,170,4783,301
E07000036,Erewash,16051.69,139,0.12,133,0.0685,112,13764,159
E07000037,High_Peak,13601.42,195,0.097,189,0.0339,156,8853,240
E07000038,North_East_Derbyshire,15247.52,157,0.112,145,0.0317,159,11091,194
E07000039,South_Derbyshire,11879.38,230,0.083,225,0,201,8182,255
E07000040,East_Devon,12175.21,221,0.081,229,0,201,11173,193
E07000041,Exeter,13633.54,193,0.095,195,0,201,11928,182
E07000042,Mid_Devon,14183.06,181,0.093,200,0,201,7408,265
E07000043,North_Devon,15663.59,150,0.11,151,0.0345,151,10285,209
E07000044,South_Hams,13223.81,202,0.087,213,0,201,7364,266
E07000045,Teignbridge,15061.87,164,0.101,178,0,201,12929,169
E07000046,Torridge,18067.19,103,0.121,130,0,201,8023,256
E07000047,West_Devon,15211.13,158,0.098,188,0,201,5248,296
E07000061,Eastbourne,19342.44,71,0.141,91,0.0492,131,14347,152
E07000062,Hastings,23560.88,14,0.202,14,0.2642,21,18557,121
E07000063,Lewes,14484.19,176,0.099,186,0,201,9864,217
E07000064,Rother,16195.48,134,0.113,143,0.0517,128,10515,203
E07000065,Wealden,10436.38,257,0.073,255,0,201,11375,191
E07000066,Basildon,17620.23,111,0.138,95,0.0727,106,25039,97
E07000067,Braintree,13676.73,192,0.092,202,0,201,13848,155
E07000068,Brentwood,9094.75,279,0.064,282,0,201,4876,299
E07000069,Castle_Point,15085.93,163,0.107,164,0.0526,126,9522,226
E07000070,Chelmsford,10804.53,248,0.077,246,0.0093,195,13142,168
E07000071,Colchester,14193.93,180,0.099,184,0.0095,194,18284,126
E07000072,Epping_Forest,13346.05,198,0.091,209,0,201,11701,186
E07000073,Harlow,19533.15,62,0.134,102,0,201,11443,188
E07000074,Maldon,12877.79,208,0.086,218,0,201,5342,295
E07000075,Rochford,10409.07,258,0.073,254,0.0189,176,6199,287
E07000076,Tendring,21590.74,36,0.173,40,0.1461,56,24502,99
E07000077,Uttlesford,7278.06,308,0.054,310,0,201,4539,304
E07000078,Cheltenham,12059.26,222,0.091,206,0.04,143,10589,202
E07000079,Cotswold,9178.26,278,0.064,284,0,201,5413,293
E07000080,Forest_of_Dean,15542.99,151,0.107,168,0.02,173,8980,237
E07000081,Gloucester,16420.64,129,0.126,116,0.0897,90,16018,134
E07000082,Stroud,11574.78,235,0.078,243,0,201,9035,234
E07000083,Tewkesbury,10942.4,242,0.077,245,0,201,6659,280
E07000084,Basingstoke_and_Deane,9775.05,268,0.071,262,0,201,12322,180
E07000085,East_Hampshire,8247.02,287,0.06,288,0,201,7077,270
E07000086,Eastleigh,9032.71,282,0.066,279,0,201,8404,251
E07000087,Fareham,7502.54,303,0.056,302,0,201,6423,285
E07000088,Gosport,15348.62,154,0.107,165,0,201,9039,233
E07000089,Hart,4771.51,316,0.042,316,0,201,3882,309
E07000090,Havant,16795.46,118,0.126,120,0.0385,145,15429,141
E07000091,New_Forest,10939.74,243,0.077,248,0,201,13633,162
E07000092,Rushmoor,14275.34,177,0.104,171,0.0345,151,9860,218
E07000093,Test_Valley,9093.02,280,0.066,277,0,201,8007,257
E07000094,Winchester,7878.76,296,0.058,295,0,201,6946,274
E07000095,Broxbourne,15709.26,148,0.108,161,0,201,10348,206
E07000096,Dacorum,12193.33,220,0.085,220,0,201,12679,174
E07000098,Hertsmere,12875.19,209,0.089,211,0.0161,181,9120,230
E07000099,North_Hertfordshire,11221.42,239,0.079,237,0,201,10301,207
E07000102,Three_Rivers,9824.99,266,0.071,263,0,201,6443,284
E07000103,Watford,13564.25,196,0.092,203,0,201,8830,241
E07000105,Ashford,15745.71,146,0.11,150,0.0385,145,13569,163
E07000106,Canterbury,14126.63,183,0.1,183,0,201,15844,138
E07000107,Dartford,13509.88,197,0.095,198,0.0172,178,9760,220
E07000108,Dover,18411.4,91,0.134,105,0.0746,103,15110,144
E07000109,Gravesham,16509.4,125,0.122,127,0.0313,160,12863,170
E07000110,Maidstone,13294.06,200,0.095,199,0.0211,171,15389,142
E07000111,Sevenoaks,10603.22,253,0.075,251,0,201,8860,239
E07000112,Folkestone_and_Hythe,19470.46,66,0.145,82,0.0597,119,15849,137
E07000113,Swale,19125.12,77,0.149,74,0.1529,54,20999,111
E07000114,Thanet,22390.53,26,0.185,31,0.2024,38,25789,92
E07000115,Tonbridge_and_Malling,11253.94,238,0.08,232,0,201,10053,215
E07000116,Tunbridge_Wells,10645.08,251,0.073,256,0,201,8453,250
E07000117,Burnley,23056.47,20,0.203,13,0.25,28,17641,130
E07000118,Chorley,13984.5,186,0.102,177,0.0303,162,11243,192
E07000119,Fylde,13943.34,188,0.096,192,0.0196,175,7364,266
E07000120,Hyndburn,21549.07,37,0.182,33,0.2115,35,14538,149
E07000121,Lancaster,16323.06,131,0.129,110,0.1124,73,18039,129
E07000122,Pendle,20587.63,51,0.168,46,0.2105,36,15040,145
E07000123,Preston,19845.05,61,0.162,56,0.2093,37,22633,104
E07000124,Ribble_Valley,7926.25,295,0.057,300,0,201,3292,313
E07000125,Rossendale,19001.74,80,0.145,80,0.1163,72,10065,213
E07000126,South_Ribble,12592.47,213,0.091,208,0.0429,139,9942,216
E07000127,West_Lancashire,15804.87,144,0.123,123,0.1096,75,13834,156
E07000128,Wyre,16482.83,127,0.125,121,0.1449,57,13688,160
E07000129,Blaby,10391.38,260,0.069,268,0,201,6637,282
E07000130,Charnwood,11784.61,232,0.084,222,0.0202,172,14636,148
E07000131,Harborough,7497.76,304,0.056,305,0,201,4892,298
E07000132,Hinckley_and_Bosworth,11862.27,231,0.082,228,0,201,8808,242
E07000133,Melton,10220.72,262,0.072,260,0,201,3627,312
E07000134,North_West_Leicestershire,13056.87,204,0.09,210,0.0345,151,8687,243
E07000135,Oadby_and_Wigston,12493.69,214,0.086,216,0,201,4796,300
E07000136,Boston,18407.22,92,0.128,112,0.0278,165,8486,249
E07000137,East_Lindsey,21216.68,42,0.162,53,0.1235,70,22342,108
E07000138,Lincoln,19466.11,68,0.155,67,0.1404,59,14873,146
E07000139,North_Kesteven,12036.9,223,0.081,230,0,201,9047,232
E07000140,South_Holland,15987.98,140,0.103,174,0,201,9367,227
E07000141,South_Kesteven,13020.88,205,0.091,205,0.037,148,12681,173
E07000142,West_Lindsey,16363.75,130,0.123,125,0.0962,86,11398,190
E07000143,Breckland,14903.97,166,0.1,182,0,201,13396,165
E07000144,Broadland,10905.78,246,0.072,261,0,201,8999,235
E07000145,Great_Yarmouth,22080.39,29,0.184,32,0.2295,31,18140,127
E07000146,King's_Lynn_and_West_Norfolk,17384.58,114,0.12,134,0.0562,125,18103,128
E07000147,North_Norfolk,16580.56,122,0.106,169,0,201,10839,199
E07000148,Norwich,20230.16,58,0.163,52,0.1566,52,22398,106
E07000149,South_Norfolk,11904.06,229,0.078,240,0,201,10194,211
E07000150,Corby,18462.31,90,0.136,98,0.0732,105,9080,231
E07000151,Daventry,10041.25,263,0.073,257,0,201,5673,291
E07000152,East_Northamptonshire,11925.27,228,0.084,224,0,201,7499,263
E07000153,Kettering,15411.73,153,0.113,144,0.0702,110,10993,196
E07000154,Northampton,16453.9,128,0.123,124,0.0677,113,27179,86
E07000155,South_Northamptonshire,6179.03,314,0.049,314,0,201,4291,307
E07000156,Wellingborough,16559.32,124,0.126,117,0.0851,94,9717,221
E07000163,Craven,9404.39,274,0.067,274,0,201,3737,310
E07000164,Hambleton,8957.96,283,0.067,276,0,201,5962,290
E07000165,Harrogate,8523.77,286,0.062,287,0.0096,193,9819,219
E07000166,Richmondshire,8245.22,288,0.059,291,0,201,3092,314
E07000167,Ryedale,12368.81,218,0.082,227,0,201,4372,306
E07000168,Scarborough,18969.27,81,0.145,81,0.0986,85,15655,140
E07000169,Selby,10924.1,244,0.079,236,0.02,173,6764,277
E07000170,Ashfield,20095.64,60,0.152,73,0.1351,61,18692,120
E07000171,Bassetlaw,16567.63,123,0.122,129,0.0429,139,13784,158
E07000172,Broxtowe,13608.74,194,0.097,191,0.0282,164,10757,200
E07000173,Gedling,14686.65,172,0.102,176,0.013,188,11766,184
E07000174,Mansfield,19332.89,72,0.156,61,0.1343,63,16635,132
E07000175,Newark_and_Sherwood,14834.28,169,0.109,157,0.0429,139,12751,172
E07000176,Rushcliffe,7931.11,294,0.059,293,0,201,6657,281
E07000177,Cherwell,10488.36,256,0.076,250,0,201,10871,197
E07000178,Oxford,12838,211,0.093,201,0,201,14399,150
E07000179,South_Oxfordshire,7255.73,309,0.054,308,0,201,7422,264
E07000180,Vale_of_White_Horse,7863.63,297,0.057,296,0,201,7205,268
E07000181,West_Oxfordshire,8196.41,290,0.059,292,0,201,6366,286
E07000187,Mendip,14661.31,173,0.099,185,0.0303,162,11076,195
E07000188,Sedgemoor,16096.01,138,0.117,136,0.0571,124,14059,154
E07000189,South_Somerset,13855.62,190,0.095,196,0,201,15678,139
E07000192,Cannock_Chase,17614.68,112,0.127,114,0.0333,158,12486,178
E07000193,East_Staffordshire,14045.17,185,0.103,175,0.0278,165,11788,183
E07000194,Lichfield,11955.24,225,0.084,223,0,201,8514,247
E07000195,NewcastleunderLyme,15009.05,165,0.108,160,0.0125,189,13641,161
E07000196,South_Staffordshire,12388.74,216,0.086,217,0,201,9224,229
E07000197,Stafford,10634.26,252,0.078,239,0.0125,189,10227,210
E07000198,Staffordshire_Moorlands,11943.17,227,0.084,221,0,201,8220,253
E07000199,Tamworth,16773.97,119,0.126,118,0.0784,101,9677,222
E07000200,Babergh,11949.43,226,0.08,233,0,201,7186,269
E07000202,Ipswich,18712.67,85,0.141,89,0.0706,109,19401,116
E07000203,Mid_Suffolk,10358.75,261,0.071,264,0,201,7040,272
E07000207,Elmbridge,7461.17,306,0.057,299,0,201,7629,261
E07000208,Epsom_and_Ewell,7493.19,305,0.056,301,0,201,4385,305
E07000209,Guildford,7634.53,300,0.057,297,0,201,8220,253
E07000210,Mole_Valley,7243.04,310,0.054,309,0,201,4663,303
E07000211,Reigate_and_Banstead,9412.92,273,0.067,275,0,201,9557,225
E07000212,Runnymede,9479.14,272,0.066,278,0,201,5555,292
E07000213,Spelthorne,11645.83,234,0.079,234,0,201,7723,259
E07000214,Surrey_Heath,6778.02,313,0.054,311,0,201,4665,302
E07000215,Tandridge,9374.6,275,0.063,285,0,201,5398,294
E07000216,Waverley,7331.44,307,0.054,307,0,201,6684,279
E07000217,Woking,9327.69,277,0.067,273,0,201,6761,278
E07000218,North_Warwickshire,14249.87,178,0.097,190,0.0263,168,6059,289
E07000219,Nuneaton_and_Bedworth,18100.39,102,0.136,99,0.0494,130,17123,131
E07000220,Rugby,12427.61,215,0.087,214,0,201,8992,236
E07000221,StratfordonAvon,9913.54,264,0.068,269,0,201,8290,252
E07000222,Warwick,9794.58,267,0.07,266,0,201,9663,223
E07000223,Adur,15848.6,143,0.108,163,0,201,6817,276
E07000224,Arun,15274.49,156,0.104,172,0.0106,191,16013,135
E07000225,Chichester,11724.8,233,0.079,235,0,201,9265,228
E07000226,Crawley,16256.09,133,0.11,152,0.0152,184,12104,181
E07000227,Horsham,7604.07,301,0.056,306,0,201,7516,262
E07000228,Mid_Sussex,7016.06,311,0.053,312,0,201,7703,260
E07000229,Worthing,14746.93,170,0.101,179,0,201,10856,198
E07000234,Bromsgrove,9871.91,265,0.073,258,0,201,6870,275
E07000235,Malvern_Hills,13019.96,206,0.092,204,0.0444,138,6958,273
E07000236,Redditch,16163.21,135,0.124,122,0.0364,149,10458,205
E07000237,Worcester,15147.62,161,0.117,138,0.1429,58,11740,185
E07000238,Wychavon,12370.51,217,0.085,219,0,201,10288,208
E07000239,Wyre_Forest,16926.25,117,0.127,113,0.0462,134,12639,175
E07000240,St_Albans,8142.45,291,0.06,290,0,201,8645,244
E07000241,Welwyn_Hatfield,12846.88,210,0.086,215,0,201,10130,212
E07000242,East_Hertfordshire,8231.83,289,0.06,289,0,201,8553,245
E07000243,Stevenage,18289.75,100,0.122,128,0,201,10497,204
E07000244,East_Suffolk,14902.75,167,0.112,147,0.0616,117,27000,88
E07000245,West_Suffolk,12029.67,224,0.081,231,0,201,14131,153
E07000246,Somerset_West_and_Taunton,14859,168,0.104,173,0.0341,155,15336,143
E08000001,Bolton,21017.76,44,0.186,29,0.2768,20,52234,24
E08000002,Bury,18325.21,97,0.145,83,0.1,82,27069,87
E08000003,Manchester,23740.67,12,0.219,8,0.3936,6,115859,2
E08000004,Oldham,21700.43,33,0.193,21,0.2624,23,44367,39
E08000005,Rochdale,22687.3,22,0.201,15,0.2985,13,42901,44
E08000006,Salford,21834.57,32,0.191,24,0.26,25,46713,37
E08000007,Stockport,15335.23,155,0.12,135,0.0842,95,34402,62
E08000008,Tameside,21655.26,34,0.175,37,0.1702,47,38768,52
E08000009,Trafford,13768.79,191,0.107,166,0.0725,107,24819,98
E08000010,Wigan,18297.09,98,0.148,77,0.135,62,47575,36
E08000011,Knowsley,25298.39,3,0.251,2,0.4694,2,36950,55
E08000012,Liverpool,24161.11,7,0.235,4,0.4463,3,112497,3
E08000013,St._Helens,20917.03,47,0.182,34,0.2269,32,32195,71
E08000014,Sefton,19467.65,67,0.162,55,0.2116,34,44186,40
E08000015,Wirral,19455.3,69,0.174,38,0.2427,29,55876,18
E08000016,Barnsley,21297.26,41,0.169,43,0.1837,42,40533,48
E08000017,Doncaster,20543.89,54,0.166,48,0.1649,49,50060,28
E08000018,Rotherham,20359.61,55,0.168,45,0.1976,39,43820,41
E08000019,Sheffield,17974.22,105,0.156,62,0.2348,30,88586,6
E08000021,Newcastle_upon_Tyne,19270.15,74,0.178,36,0.28,19,51796,25
E08000022,North_Tyneside,18163.58,101,0.144,84,0.0992,84,29164,83
E08000023,South_Tyneside,23669.68,13,0.206,12,0.3333,9,30592,78
E08000024,Sunderland,22613.33,24,0.192,22,0.2541,27,53151,21
E08000025,Birmingham,24146.67,8,0.222,7,0.3975,5,246327,1
E08000026,Coventry,19140.02,76,0.154,68,0.159,50,53033,22
E08000027,Dudley,19320.26,73,0.156,60,0.1393,60,49277,30
E08000028,Sandwell,25338.48,2,0.215,9,0.2634,22,68648,9
E08000029,Solihull,13228.59,201,0.108,158,0.1343,63,22775,103
E08000030,Walsall,22685.85,23,0.2,16,0.3174,11,54972,19
E08000031,Wolverhampton,24380.35,6,0.211,11,0.2975,14,53757,20
E08000032,Bradford,21639.97,35,0.189,27,0.2806,18,100023,5
E08000033,Calderdale,18384.88,93,0.149,75,0.1563,53,30899,76
E08000034,Kirklees,18349.78,96,0.143,87,0.1042,80,61783,13
E08000035,Leeds,17078.98,116,0.143,86,0.1805,44,110344,4
E08000036,Wakefield,19052.86,79,0.147,79,0.0957,88,48728,32
E08000037,Gateshead,20955.38,46,0.167,47,0.1587,51,33655,66
E09000001,City_of_London,8079.96,292,0.065,280,0,201,431,316
E09000002,Barking_and_Dagenham,25142.65,4,0.194,20,0.0455,136,39254,51
E09000003,Barnet,16104.14,137,0.111,149,0.0142,185,41746,45
E09000004,Bexley,14732.31,171,0.106,170,0.0068,198,25467,95
E09000005,Brent,21445.28,38,0.155,65,0.0867,92,50137,27
E09000006,Bromley,12232.82,219,0.091,207,0.0457,135,29540,82
E09000007,Camden,18655.58,87,0.141,90,0.0827,97,34330,63
E09000008,Croydon,18584.17,89,0.136,97,0.0636,115,51702,26
E09000009,Ealing,19531.3,63,0.14,94,0.0663,114,48235,34
E09000010,Enfield,21937.49,30,0.171,41,0.1311,65,56010,17
E09000011,Greenwich,21413.39,39,0.159,57,0.0596,120,43334,43
E09000012,Hackney,24634.73,5,0.196,19,0.1944,40,52473,23
E09000013,Hammersmith_and_Fulham,19094.27,78,0.142,88,0.0708,108,25704,94
E09000014,Haringey,21844.21,31,0.17,42,0.131,66,45603,38
E09000015,Harrow,16269.79,132,0.109,156,0,201,26735,90
E09000016,Havering,15178.08,159,0.108,162,0.0267,167,26766,89
E09000017,Hillingdon,16509.21,126,0.114,142,0.0062,199,33575,67
E09000018,Hounslow,18673.16,86,0.129,111,0.0141,186,34173,64
E09000019,Islington,23301.63,17,0.179,35,0.1057,79,40551,47
E09000020,Kensington_and_Chelsea,13962.46,187,0.117,137,0.165,48,18502,122
E09000021,Kingston_upon_Thames,11391.55,236,0.078,242,0.0102,192,13293,166
E09000022,Lambeth,20983.21,45,0.153,70,0.0449,137,48928,31
E09000023,Lewisham,22217.2,28,0.164,50,0.0592,122,48333,33
E09000024,Merton,14087.03,184,0.1,181,0.0161,181,20586,114
E09000025,Newham,23167.95,19,0.169,44,0.0427,142,56769,15
E09000026,Redbridge,17685.45,110,0.121,132,0.0186,177,35863,58
E09000027,Richmond_upon_Thames,8767.33,285,0.064,283,0,201,12371,179
E09000028,Southwark,21355.01,40,0.162,54,0.0783,102,49900,29
E09000029,Sutton,13312.01,199,0.095,197,0.0248,169,18870,118
E09000030,Tower_Hamlets,23902.93,10,0.192,23,0.1528,55,56191,16
E09000031,Waltham_Forest,21174.56,43,0.152,72,0.0694,111,41052,46
E09000032,Wandsworth,15134.72,162,0.107,167,0.0168,180,33856,65
E09000033,Westminster,16667.53,121,0.135,101,0.1094,76,32018,73